SETTLEMENTDATE,RRP
2009-07-16,37.668958333333336
2009-07-17,28.500625
2009-07-18,24.01125
2009-07-19,18.735
2009-07-20,19.605
2009-07-21,19.1775
2009-07-22,20.166666666666668
2009-07-23,35.94145833333334
2009-07-24,29.344166666666666
2009-07-25,27.483541666666667
2009-07-26,23.648958333333336
2009-07-27,24.313125
2009-07-28,27.724999999999998
2009-07-29,26.63
2009-07-30,26.672916666666666
2009-07-31,23.39270833333333
2009-08-01,24.924583333333334
2009-08-02,18.78770833333333
2009-08-03,29.170208333333335
2009-08-04,33.619375
2009-08-05,28.996041666666667
2009-08-06,16.877916666666668
2009-08-07,20.66604166666667
2009-08-08,22.337083333333336
2009-08-09,23.292708333333334
2009-08-10,25.116874999999997
2009-08-11,27.908958333333334
2009-08-12,29.552291666666665
2009-08-13,26.678541666666664
