SETTLEMENTDATE,RRP
2013-01-23,49.29083333333333
2013-01-24,50.33645833333333
2013-01-25,50.637499999999996
2013-01-26,48.40270833333333
2013-01-27,48.6025
2013-01-28,48.890208333333334
2013-01-29,49.685624999999995
2013-01-30,50.20520833333333
2013-01-31,53.796875
2013-02-01,49.943125
2013-02-02,47.95708333333334
2013-02-03,47.543958333333336
2013-02-04,49.66729166666667
2013-02-05,50.691875
2013-02-06,50.60104166666667
2013-02-07,50.37479166666666
2013-02-08,52.28666666666667
2013-02-09,50.672291666666666
2013-02-10,49.04145833333333
2013-02-11,50.40562499999999
2013-02-12,51.580000000000005
2013-02-13,52.008541666666666
2013-02-14,53.909166666666664
2013-02-15,56.825625
2013-02-16,55.831875
2013-02-17,53.8225
2013-02-18,53.08416666666667
2013-02-19,52.55020833333333
2013-02-20,50.9625
2013-02-21,50.03229166666667
2013-02-22,49.018750000000004
2013-02-23,49.36145833333333
2013-02-24,52.544375
2013-02-25,56.48354166666667
2013-02-26,61.262499999999996
2013-02-27,58.54208333333333
2013-02-28,52.39604166666667
2013-03-01,50.70583333333334
2013-03-02,51.62625
2013-03-03,49.47291666666666
2013-03-04,52.82270833333333
2013-03-05,54.536875
2013-03-06,55.12916666666666
2013-03-07,56.539375
2013-03-08,53.62625
2013-03-09,53.81104166666666
2013-03-10,55.26479166666667
2013-03-11,57.687916666666666
2013-03-12,53.68291666666667
2013-03-13,53.05875
2013-03-14,52.53208333333333
2013-03-15,52.24520833333333
2013-03-16,51.673750000000005
2013-03-17,48.723958333333336
2013-03-18,49.99125
2013-03-19,49.37229166666666
2013-03-20,51.047291666666666
2013-03-21,51.632083333333334
2013-03-22,53.33770833333333
2013-03-23,53.36729166666667
2013-03-24,52.04958333333334
2013-03-25,54.31645833333334
2013-03-26,53.422291666666666
2013-03-27,55.19145833333334
2013-03-28,54.76708333333334
2013-03-29,48.99895833333333
2013-03-30,48.90229166666666
2013-03-31,48.29145833333333
2013-04-01,49.35104166666667
2013-04-02,52.613125
2013-04-03,50.476875
2013-04-04,51.7575
2013-04-05,52.173541666666665
2013-04-06,50.600208333333335
2013-04-07,50.79354166666667
2013-04-08,53.73875
2013-04-09,53.00625
2013-04-10,55.34833333333333
2013-04-11,56.21604166666666
2013-04-12,58.72645833333333
2013-04-13,52.272708333333334
2013-04-14,53.524375
2013-04-15,62.37166666666667
2013-04-16,59.51020833333334
2013-04-17,55.88791666666666
2013-04-18,57.727916666666665
2013-04-19,54.11020833333333
2013-04-20,54.33541666666667
2013-04-21,51.81354166666667
2013-04-22,54.220625000000005
2013-04-23,54.75270833333334
2013-04-24,54.39604166666666
2013-04-25,49.949999999999996
2013-04-26,51.22270833333334
2013-04-27,48.451249999999995
2013-04-28,50.32791666666666
2013-04-29,57.86625
2013-04-30,63.008125
2013-05-01,57.76416666666666
2013-05-02,59.63979166666667
2013-05-03,53.16645833333334
2013-05-04,54.786458333333336
2013-05-05,53.17291666666667
2013-05-06,62.091874999999995
2013-05-07,57.489583333333336
2013-05-08,54.035
2013-05-09,56.99916666666667
2013-05-10,54.86666666666667
2013-05-11,52.73520833333333
2013-05-12,50.1025
2013-05-13,61.476875
2013-05-14,54.07916666666667
2013-05-15,55.12020833333333
2013-05-16,54.468333333333334
2013-05-17,55.618541666666665
2013-05-18,51.406666666666666
2013-05-19,50.63166666666667
2013-05-20,55.38291666666667
2013-05-21,57.80583333333333
2013-05-22,63.62291666666667
2013-05-23,54.224375
2013-05-24,60.82
2013-05-25,50.700208333333336
2013-05-26,50.2225
2013-05-27,55.39458333333334
2013-05-28,54.16770833333334
2013-05-29,51.85458333333333
2013-05-30,51.97958333333333
2013-05-31,51.46812499999999
2013-06-01,48.864374999999995
2013-06-02,49.55520833333333
2013-06-03,52.41041666666666
2013-06-04,53.34375
2013-06-05,51.23833333333334
2013-06-06,49.784375000000004
2013-06-07,49.82354166666667
2013-06-08,50.163333333333334
2013-06-09,48.51458333333333
2013-06-10,49.087291666666665
2013-06-11,53.384375
2013-06-12,55.553333333333335
2013-06-13,52.06145833333333
2013-06-14,51.42729166666667
2013-06-15,53.075625
2013-06-16,54.98354166666667
2013-06-17,57.17208333333334
2013-06-18,58.19958333333333
2013-06-19,58.571041666666666
2013-06-20,66.53937499999999
2013-06-21,61.92666666666667
2013-06-22,74.01625
2013-06-23,64.63666666666667
2013-06-24,79.73770833333333
2013-06-25,61.481875
2013-06-26,58.49604166666666
2013-06-27,57.60604166666667
2013-06-28,61.42104166666667
2013-06-29,58.27
2013-06-30,53.76666666666667
2013-07-01,55.654374999999995
2013-07-02,57.17645833333333
2013-07-03,55.93416666666667
2013-07-04,53.443333333333335
2013-07-05,52.51958333333334
2013-07-06,53.095625000000005
2013-07-07,54.60541666666666
2013-07-08,66.07833333333333
2013-07-09,63.78125
2013-07-10,70.74062500000001
2013-07-11,72.17604166666666
2013-07-12,57.73020833333334
2013-07-13,55.052083333333336
2013-07-14,54.27729166666666
2013-07-15,54.62375
2013-07-16,56.52125
2013-07-17,52.999583333333334
2013-07-18,50.994166666666665
2013-07-19,52.01
2013-07-20,53.61041666666667
2013-07-21,61.201249999999995
2013-07-22,62.11916666666667
2013-07-23,62.18354166666666
2013-07-24,63.02770833333333
2013-07-25,60.75666666666667
2013-07-26,61.81666666666666
2013-07-27,55.997083333333336
2013-07-28,53.425000000000004
2013-07-29,56.043125
2013-07-30,55.568958333333335
2013-07-31,56.635416666666664
2013-08-01,55.33541666666667
2013-08-02,53.46729166666666
2013-08-03,52.418958333333336
2013-08-04,52.696875
2013-08-05,52.88125
2013-08-06,54.58375
2013-08-07,54.684374999999996
2013-08-08,54.786249999999995
2013-08-09,52.81
2013-08-10,51.193958333333335
2013-08-11,50.56312500000001
2013-08-12,51.01541666666666
2013-08-13,51.583124999999995
2013-08-14,51.06145833333333
2013-08-15,53.19083333333333
2013-08-16,54.67666666666667
2013-08-17,52.97
2013-08-18,51.01666666666667
2013-08-19,56.395833333333336
2013-08-20,64.67083333333333
2013-08-21,57.66125
2013-08-22,56.27458333333333
2013-08-23,55.70229166666667
2013-08-24,55.06270833333334
2013-08-25,52.08916666666667
2013-08-26,56.30583333333333
2013-08-27,56.08958333333334
2013-08-28,56.40020833333333
2013-08-29,56.959375
2013-08-30,54.21666666666667
2013-08-31,53.86041666666667
2013-09-01,52.409375000000004
2013-09-02,56.935833333333335
2013-09-03,53.618125
2013-09-04,51.74625
2013-09-05,51.94083333333333
2013-09-06,51.709375
2013-09-07,50.358958333333334
2013-09-08,51.13854166666667
2013-09-09,51.15416666666667
2013-09-10,51.56395833333334
2013-09-11,51.543958333333336
2013-09-12,52.04750000000001
2013-09-13,51.606249999999996
2013-09-14,55.62958333333333
2013-09-15,51.71208333333333
2013-09-16,57.333333333333336
2013-09-17,56.366458333333334
2013-09-18,53.0225
2013-09-19,52.1175
2013-09-20,54.163333333333334
2013-09-21,53.75729166666667
2013-09-22,51.85791666666666
2013-09-23,51.85958333333334
